,anime_id,studios
8700,25169,['TYO Animations']
8701,1982,['Mushi Production']
8702,4103,['Production I.G']
8703,36228,[]
8704,2522,[]
8705,8547,['Toei Animation']
8706,2462,['J.C.Staff']
8707,4541,['KKC Animation Production']
8708,2364,['Plum']
8709,1227,['Studio Signal']
8710,38473,['Asura Film']
8711,4492,['Studio Jam']
8712,9390,['Sunrise']
8713,28093,[]
8714,33434,['Bandai Namco Pictures']
8715,42491,[]
8716,5569,[]
8717,3723,['Topcraft']
8718,4928,[]
8719,43565,[]
8720,41824,['Anime Antenna Iinkai']
8721,33572,['Seven Arcs Pictures']
8722,16610,[]
8723,10526,[]
8724,4150,['AIC']
8725,38667,['GoHands']
8726,36730,[]
8727,4398,[]
8728,1383,['AIC']
8729,34052,['OLM']
8730,11221,[]
8731,19397,['Gonzo']
8732,3595,"['AIC', 'Studio 88']"
8733,37551,[]
8734,2700,['Triangle Staff']
8735,33820,['Studio Deen']
8736,48568,['Queen Bee']
8737,5476,"['Mushi Production', 'Tezuka Productions']"
8738,36239,['Toei Animation']
8739,39264,['B&T']
8740,1949,['Ishikawa Pro']
8741,31108,['Studio Chizu']
8742,2317,[]
8743,7060,['Sunrise']
8744,47811,"['Doga Kobo', 'AQUA ARIS']"
8745,1038,['Arms']
8746,8181,['Tezuka Productions']
8747,220,['JOF']
8748,48374,"['Tencent Penguin Pictures', 'Fenz']"
8749,33103,[]
8750,11537,['Tezuka Productions']
8751,29910,['Sparkly Key Animation Studio']
8752,9940,['P.A. Works']
8753,3932,['Toei Animation']
8754,48605,['Studio Colorido']
8755,40462,['David Production']
8756,50435,['Anime Antenna Iinkai']
8757,42194,['AQUA ARIS']
8758,503,[]
8759,37842,[]
8760,4991,['Toei Animation']
8761,1866,[]
8762,2719,['Madhouse']
8763,6095,['Madhouse']
8764,49165,['ARECT']
8765,50021,['Seven Stone Entertainment']
8766,3681,['Studio Jam']
8767,2028,['Sunrise']
8768,36753,[]
8769,46821,[]
8770,34489,['Gathering']
8771,41634,['Point Pictures']
8772,41691,[]
8773,36644,['Boyan Pictures']
8774,28913,['Shaft']
8775,6076,"['Production I.G', 'animate Film']"
8776,33879,[]
8777,8132,['Sunrise']
8778,24527,['J.C.Staff']
8779,1927,['AIC']
8780,5208,['Blue Note']
8781,2796,[]
8782,12439,['Sunrise']
8783,1643,['animate Film']
8784,32397,"['Seven Arcs', 'Seven Arcs Pictures']"
8785,4014,['Nippon Animation']
8786,6557,['J.C.Staff']
8787,2075,"['Eiken', 'Magic Bus']"
8788,2622,['Magic Bus']
8789,9211,['Studio Boogie Nights']
8790,37291,['Dawn Animation']
8791,20811,[]
8792,3379,[]
8793,1770,['AT-2']
8794,4737,['DLE']
8795,43350,['Jinnis Animation Studios']
8796,305,['Pierrot']
8797,4827,['Rikuentai']
8798,4350,['Studio Kyuuma']
8799,1340,"['J.C.Staff', 'animate']"
8800,24071,[]
8801,35326,['Toei Animation']
8802,1155,['Gonzo']
8803,14563,['AIC Frontier']
8804,2065,['AIC']
8805,37418,['Studio Chizu']
8806,3882,[]
8807,4042,['Studio Signal']
8808,4378,['Arms']
8809,38600,['Production I.G']
8810,3936,['Tatsunoko Production']
8811,48606,['Studio Colorido']
8812,8764,['Pierrot']
8813,36425,[]
8814,2444,['J.K.I']
8815,2073,[]
8816,3046,['Y.O.U.C']
8817,37777,[]
8818,32898,['Sunrise']
8819,42057,['TriF Studio']
8820,36932,['Haoliners Animation League']
8821,42791,['CloverWorks']
8822,31738,[]
8823,39780,[]
8824,21255,['Madhouse']
8825,9531,[]
8826,25077,['Studio Deen']
8827,44040,['Fanworks']
8828,5133,['Tezuka Productions']
8829,40431,[]
8830,4488,['Image House']
8831,37311,['Yaoyorozu']
8832,4009,['Y.O.U.C']
8833,1626,['Madhouse']
8834,7698,['Toei Animation']
8835,2872,['Mook Animation']
8836,2066,['AIC']
8837,40606,[]
8838,39482,['Production IMS']
8839,32294,[]
8840,37104,['A-1 Pictures']
8841,2566,[]
8842,37174,['TMS Entertainment']
8843,5662,[]
8844,33394,['Bouncy']
8845,36714,[]
8846,32894,[]
8847,1620,['TMS Entertainment']
8848,13479,[]
8849,3192,['Magic Bus']
8850,39295,['Pierrot']
8851,8194,['Toei Animation']
8852,42831,['Bridge']
8853,24817,['Xebec']
8854,33925,[]
8855,38260,['SELFISH']
8856,676,['PP Project']
8857,36955,['Bandai Namco Pictures']
8858,2575,['Knack Productions']
8859,5600,['Nippon Animation']
8860,3873,[]
8861,8548,['Toei Animation']
8862,1872,['Xebec']
8863,2374,['Production D.M.H']
8864,5535,['Nippon Animation']
8865,33903,[]
8866,13993,['Studio Blanc']
8867,34940,['Haoliners Animation League']
8868,8533,[]
8869,11691,[]
8870,25915,['Lerche']
8871,44129,['Signal.MD']
8872,13983,['DLE']
8873,37928,['BUILD DREAM']
8874,2439,['Y.O.U.C']
8875,40769,['Studio 3Hz']
8876,3214,['J.C.Staff']
8877,3581,['Eshoya Honpo']
8878,41340,"['Kyoto Animation', 'Shin-Ei Animation']"
8879,37318,[]
8880,35635,['LIDENFILMS']
8881,8551,['Toei Animation']
8882,40469,['TROYCA']
8883,5411,[]
8884,6484,[]
8885,5842,[]
8886,35158,['Shin-Ei Animation']
8887,34975,['Madhouse']
8888,6792,['Sunrise']
8889,51457,['Tanglin Culture']
8890,611,[]
8891,39315,['Sunrise']
8892,36996,['EMT Squared']
8893,24417,['Studio Deen']
8894,42981,['Shin-Ei Animation']
8895,38211,['Gathering']
8896,39589,[]
8897,40941,[]
8898,50521,['Soyep']
8899,2007,['Arms']
8900,35624,['Yokohama Animation Lab']
8901,23835,['Pierrot']
8902,3140,['Sonsan Kikaku']
8903,4210,"['Madhouse', 'Animation Staff Room']"
8904,7466,[]
8905,9792,[]
8906,8972,['Pierrot']
8907,4242,['Kokusai Eigasha']
8908,33704,[]
8909,5173,['Y.O.U.C']
8910,38372,['Tokyo Movie Shinsha']
8911,31331,['G-Lam']
8912,7491,[]
8913,41285,"[""Children's Playground Entertainment""]"
8914,1404,['Arms']
8915,30390,['TYO Animations']
8916,18729,['Tokyo Kids']
8917,6107,['Pierrot']
8918,41191,[]
8919,33195,['L²Studio']
8920,2395,['Eshoya Honpo']
8921,8450,['Animaruya']
8922,4608,['OLM']
8923,37600,"['Zexcs', 'Studio A-CAT']"
8924,50762,['Sunrise']
8925,36836,[]
8926,4680,['TMS Entertainment']
8927,48845,['Delight Animation']
8928,10901,['Shin-Ei Animation']
8929,8550,['Toei Animation']
8930,28963,[]
8931,36162,['Shaft']
8932,18533,[]
8933,49581,[]
8934,18149,['Hotline']
8935,20235,['Shin-Ei Animation']
8936,1451,[]
8937,7532,[]
8938,36728,['Charaction']
8939,2053,['Aubec']
8940,35113,[]
8941,49952,['Soyep']
8942,5157,['Madhouse']
8943,9561,['Kachidoki Studio']
8944,8178,['Panda Factory']
8945,33245,['EMT Squared']
8946,36618,[]
8947,40995,['Yaoyorozu']
8948,40845,['Seven']
8949,1513,['P core']
8950,828,['Office AO']
8951,3834,['Studio Zero']
8952,4531,['Agent 21']
8953,2956,[]
8954,34615,['Millepensee']
8955,2278,['AIC']
8956,2862,['AT-2']
8957,7090,[]
8958,36436,['Sunrise']
8959,35416,['Studio Deen']
8960,39329,['Sunrise']
8961,38291,[]
8962,4799,['Shinkuukan']
8963,10406,['Studio PuYUKAI']
8964,3580,['Y.O.U.C']
8965,33880,[]
8966,41454,['AQUA ARIS']
8967,3921,['Studio March']
8968,4574,['Sunrise']
8969,38456,['Tatsunoko Production']
8970,9595,['Kamikaze Douga']
8971,33193,['L²Studio']
8972,32041,['Tezuka Productions']
8973,4939,[]
8974,1511,['Y.O.U.C']
8975,33119,[]
8976,2380,['Y.O.U.C']
8977,5522,['Y.O.U.C']
8978,33357,['Haoliners Animation League']
8979,3020,['Toei Animation']
8980,4489,['Triple X']
8981,3628,['Y.O.U.C']
8982,39020,[]
8983,44072,['Paper Animation']
8984,1765,['Toei Animation']
8985,9324,['Agent 21']
8986,37865,['OLM']
8987,35923,['EMT Squared']
8988,3402,['APPP']
8989,9600,['AIC PLUS+']
8990,40711,[]
8991,2967,['Zexcs']
8992,3334,['Y.O.U.C']
8993,25661,['Nippon Animation']
8994,8848,['Shin-Ei Animation']
8995,6355,['Toei Animation']
8996,2315,['PP Project']
8997,33499,['Pierrot']
8998,3315,['Sunrise']
8999,38181,[]
9000,4681,['Triangle Staff']
9001,2056,['Pierrot']
9002,34198,['OLM']
9003,35254,['Tatsunoko Production']
9004,42148,[]
9005,17211,['Tatsunoko Production']
9006,625,[]
9007,40320,['LIDENFILMS']
9008,21335,[]
9009,37881,[]
9010,19687,[]
9011,2368,['Studio Kyuuma']
9012,37643,[]
9013,4917,['Tezuka Productions']
9014,8275,['Y.O.U.C']
9015,3801,['Toei Animation']
9016,37000,['Creators in Pack']
9017,6718,['Studio Take Off']
9018,9342,['Filmlink International']
9019,3876,['Toei Animation']
9020,3569,['Arms']
9021,2697,['Pierrot']
9022,9028,['Pierrot']
9023,1595,['C and R']
9024,12965,['Studio Comet']
9025,24975,['Studio Ghibli']
9026,16604,[]
9027,46491,['ORENDA']
9028,49948,['BOMB! CUTE! BOMB!']
9029,9243,['Group TAC']
9030,12485,['Milky Cartoon']
9031,36145,[]
9032,39731,[]
9033,2479,['Studio Wombat']
9034,3526,[]
9035,24123,['Gainax']
9036,7257,[]
9037,5656,['J.C.Staff']
9038,6835,[]
9039,2348,['ORADA COMPANY']
9040,2537,['Yumeta Company']
9041,4244,[]
9042,6579,[]
9043,28381,[]
9044,8842,['Shin-Ei Animation']
9045,1058,"['Trinet Entertainment', 'Picture Magic']"
9046,34771,"['Pierrot', 'Pierrot Plus']"
9047,28595,['OLM Digital']
9048,5956,[]
9049,39333,['Sunrise']
9050,38361,['Kamikaze Douga']
9051,38882,"['Keica', 'The Monk Studios']"
9052,45518,['Toei Animation']
9053,5117,['Alice Production']
9054,37265,"['Passione', 'Creators in Pack']"
9055,10306,['Zexcs']
9056,4484,"['Magic Bus', 'Visual 80']"
9057,5052,['Nippon Animation']
9058,2465,['Ashi Production']
9059,2079,"['AIC', 'Studio Hakk']"
9060,8855,['Studio Deen']
9061,40104,['Madhouse']
9062,3637,"['Actas', ""Brain's Base""]"
9063,18061,[]
9064,6625,['Toei Animation']
9065,3378,['Aiti St.']
9066,692,['Arms']
9067,1812,['RAMS']
9068,2095,['Pierrot']
9069,8156,['Toei Animation']
9070,1345,['Toei Animation']
9071,1782,['Arms']
9072,3929,[]
9073,35730,['Seven']
9074,9916,"['Madhouse', 'Tokyo Movie Shinsha']"
9075,3597,['Production I.G']
9076,42946,['Charaction']
9077,2072,['Studio OX']
9078,25991,['Trigger']
9079,2219,['AIC']
9080,2308,['A.C.G.T.']
9081,5826,[]
9082,6452,[]
9083,4534,['Nippon Animation']
9084,40166,['OLM']
9085,30923,['Signal.MD']
9086,40217,[]
9087,2944,['Y.O.U.C']
9088,18063,['Toei Animation']
9089,23679,['Seven']
9090,3675,['Toei Animation']
9091,24985,[]
9092,49943,['Mousou Senka']
9093,33225,[]
9094,9242,['Group TAC']
9095,19297,['feel.']
9096,1009,[]
9097,2714,['animate Film']
9098,2794,['AIC']
9099,4558,['Schoolzone']
9100,3114,['Pierrot']
9101,20667,['Sunrise']
9102,30920,['Studio 4°C']
9103,16606,[]
9104,1176,[]
9105,11897,[]
9106,4522,['J.C.Staff']
9107,3131,['Tsuchida Productions']
9108,41299,[]
9109,8960,['DLE']
9110,5568,['Himajin Planning']
9111,32467,['Kinema Citrus']
9112,4357,['Arms']
9113,8539,['Pierrot']
9114,43745,"['Wit Studio', 'Studio DURIAN']"
9115,35631,[]
9116,8496,['animate Film']
9117,37548,[]
9118,11505,['Satelight']
9119,34979,"['Bridge', 'Husio Studio']"
9120,3558,['Triple X']
9121,9389,['Sunrise']
9122,38285,['Seven Stone Entertainment']
9123,33759,['YHKT Entertainment']
9124,36104,[]
9125,3393,['Y.O.U.C']
9126,3645,['AIC']
9127,35818,['Encourage Films']
9128,27997,['J.C.Staff']
9129,33391,['Studio 4°C']
9130,5674,['Triple X']
9131,3669,[]
9132,37896,['Shanghai Foch Film and TV Culture Investment']
9133,5051,['Gonzo']
9134,37152,[]
9135,42737,['Studio Animal']
9136,6970,['Toei Animation']
9137,32927,[]
9138,36520,['DLE']
9139,36427,[]
9140,832,['Plum']
9141,36890,[]
9142,38987,['P.A. Works']
9143,33669,[]
9144,3178,[]
9145,20075,['Shin-Ei Animation']
9146,2721,['Studio Deen']
9147,39620,['G-angle']
9148,3306,['Artland']
9149,51162,['Toei Animation']
9150,2384,[]
9151,3160,['Himajin Planning']
9152,3922,['Tsubo Production']
9153,28775,[]
9154,39842,[]
9155,49501,['AQUA ARIS']
9156,19447,['Satelight']
9157,51008,['Robot Communications']
9158,3724,[]
9159,21471,[]
9160,4379,['PP Project']
9161,41401,['Studio Crocodile']
9162,36297,['A-1 Pictures']
9163,1102,['Romanov Films']
9164,18155,[]
9165,5873,[]
9166,3587,['Production D.M.H']
9167,3762,['Production Reed']
9168,11869,[]
9169,1560,['J.C.Staff']
9170,6184,['Studio Fantasia']
9171,19871,['Pierrot']
9172,32349,[]
9173,1741,"['Imagin', 'Studio Live']"
9174,49592,['AQUA ARIS']
9175,8214,['Gallop']
9176,35303,[]
9177,37026,['Studio Gokumi']
9178,5049,['T-Rex']
9179,6629,['Toei Animation']
9180,23901,['Doga Kobo']
9181,8753,[]
9182,35302,['Joker Films']
9183,41182,['Sunrise']
9184,9905,['Eiken']
9185,40139,[]
9186,41211,['Peak Hunt']
9187,3556,[]
9188,49410,[]
9189,4058,['Production Reed']
9190,3275,['Toei Animation']
9191,2503,['Nippon Animation']
9192,2379,['Y.O.U.C']
9193,4391,[]
9194,1287,"['Toei Animation', 'Studio World']"
9195,9972,['Sunrise']
9196,28071,['Studio Deen']
9197,10424,['Schoolzone']
9198,38981,[]
9199,40948,['Gonzo']
9200,30617,['W-Toon Studio']
9201,5629,[]
9202,30947,['ILCA']
9203,3361,"['Eiken', 'Studio Live']"
9204,21591,[]
9205,3025,[]
9206,7475,[]
9207,33876,[]
9208,40568,"['Blade', 'Thundray']"
9209,2689,"['Production I.G', 'Tatsunoko Production']"
9210,33881,[]
9211,9244,['Group TAC']
9212,13255,['Studio 4°C']
9213,4389,[]
9214,2528,['animate Film']
9215,9768,[]
9216,2821,['Y.O.U.C']
9217,2779,['Artland']
9218,3586,['Triple X']
9219,9944,['SynergySP']
9220,9525,['Studio Hibari']
9221,50046,"['ILCA', 'DRAWIZ']"
9222,9177,['Magic Bus']
9223,9558,[]
9224,51534,['J.C.Staff']
9225,41339,['Wit Studio']
9226,38744,[]
9227,31426,['A-Real']
9228,3534,['Arms']
9229,39979,[]
9230,4820,['OLM']
9231,32316,[]
9232,3863,['Madhouse']
9233,5576,[]
9234,1702,['Shinkuukan']
9235,675,['Triple X']
9236,32886,['Rising Force']
9237,49580,[]
9238,1244,['J.C.Staff']
9239,31410,['DLE']
9240,3758,['Toei Animation']
9241,4849,['Mook Animation']
9242,42593,[]
9243,35332,[]
9244,50208,['Staple Entertainment']
9245,41235,['Suzuki Mirano']
9246,3968,[]
9247,39678,['Green Monster Team']
9248,3063,[]
9249,5613,['AIC']
9250,11689,[]
9251,8812,['J.C.Staff']
9252,3583,['Y.O.U.C']
9253,23903,['Studio 4°C']
9254,12657,['Toei Animation']
9255,3793,['Ezo Kobo']
9256,2366,['J.C.Staff']
9257,9506,['Asahi Production']
9258,3531,['Studio Matrix']
9259,725,[]
9260,35115,[]
9261,2081,['OLM']
9262,31618,['Studio 4°C']
9263,2529,[]
9264,34324,['Studio 4°C']
9265,34367,['Actas']
9266,7485,[]
9267,32248,"['Gainax', 'Gaina']"
9268,3527,['Shura']
9269,41854,[]
9270,24743,['AT-2']
9271,5620,['Toei Animation']
9272,35411,[]
9273,42174,[]
9274,38803,['Doga Kobo']
9275,10562,['Toei Animation']
9276,36030,['Khara']
9277,1027,['Triangle Staff']
9278,4840,"['ORADA COMPANY', 'PP Project']"
9279,36155,['Bibury Animation Studios']
9280,34741,['OLM']
9281,50430,[]
9282,12603,[]
9283,8333,[]
9284,49208,['Wawayu Animation']
9285,1936,['Studio Deen']
9286,2092,['Madhouse']
9287,6390,['Gainax']
9288,3981,['Y.O.U.C']
9289,12135,[]
9290,37151,['Madhouse']
9291,9613,['Tokyo Movie Shinsha']
9292,33878,[]
9293,12865,[]
9294,9759,['Sunrise']
9295,11659,['Toei Animation']
9296,2894,['Y.O.U.C']
9297,4149,[]
9298,4852,['Shura']
9299,37186,[]
9300,14947,['Studio Comet']
9301,5401,[]
9302,41547,['Marza Animation Planet']
9303,34548,"[""Brain's Base""]"
9304,10463,[]
9305,32989,[]
9306,2541,['Y.O.U.C']
9307,1053,['Shinkuukan']
9308,6769,[]
9309,31073,[]
9310,17659,[]
9311,2790,[]
9312,2765,['Shochiku Animation Institute']
9313,36226,['Studio LAN']
9314,10954,['Toei Animation']
9315,11915,[]
9316,4699,[]
9317,39316,['Xebec']
9318,32934,['Neft Film']
9319,6428,['Knack Productions']
9320,42082,['Soyep']
9321,4498,['Y.O.U.C']
9322,22137,['Studio 4°C']
9323,4487,['Arms']
9324,11883,[]
9325,5622,['Tezuka Productions']
9326,8443,['Pierrot']
9327,2208,['Arms']
9328,2057,['Daume']
9329,51243,['AQUA ARIS']
9330,36799,['Kyoto Animation']
9331,5631,[]
9332,5935,['Madhouse']
9333,12441,['Sunrise']
9334,4400,['PP Project']
9335,31211,[]
9336,36761,[]
9337,33541,['Kyotoma']
9338,9629,['Production I.G']
9339,7455,['Studio 9 Maiami']
9340,1031,['CoMix Wave Films']
9341,3633,['Project Team Muu']
9342,5403,[]
9343,3951,"['Y.O.U.C', 'Phoenix Entertainment']"
9344,39872,[]
9345,33457,['Team YokkyuFuman']
9346,36646,[]
9347,45557,['Xuni Yinxiang Gongzuo Shi']
9348,4803,['Arms']
9349,7139,['Ashi Production']
9350,13669,[]
9351,42449,[]
9352,6075,['Gainax']
9353,11101,['Tatsunoko Production']
9354,3384,['Studio Jam']
9355,39810,[]
9356,39840,['G-angle']
9357,34888,['Tatsunoko Production']
9358,38110,['Signal.MD']
9359,50383,[]
9360,3205,['AIC']
9361,2521,['AIC']
9362,38413,"['Success Corp.', 'Dangun Pictures']"
9363,1937,['Arms']
9364,12141,['Madhouse']
9365,8701,[]
9366,37369,['Joker Films']
9367,51149,"['W-Toon Studio', 'DMM.futureworks']"
9368,4603,['Ai Yume Mai']
9369,13513,[]
9370,5191,['AIC']
9371,12337,['Sunrise']
9372,5439,['Studio 9 Maiami']
9373,25441,['Seven']
9374,38715,['Sunrise']
9375,9486,[]
9376,8935,[]
9377,1933,"['feel.', 'Zexcs']"
9378,36254,['MB planning']
9379,3480,[]
9380,33226,[]
9381,2792,['Production I.G']
9382,48672,['AQUA ARIS']
9383,33859,[]
9384,3826,['Studio March']
9385,2837,['J.C.Staff']
9386,37948,[]
9387,3070,[]
9388,8963,['Madhouse']
9389,33972,['Studio Ppuri']
9390,1947,['Zexcs']
9391,49771,[]
9392,3539,['Shindeban Film']
9393,3066,['Image House']
9394,49760,['Anime Antenna Iinkai']
9395,40335,['Signal.MD']
9396,39529,['OLM']
9397,6383,['Knack Productions']
9398,36223,['Shaft']
9399,28339,[]
9400,6525,[]
9401,51340,[]
9402,6062,[]
9403,16602,[]
9404,51345,"[""Brain's Base""]"
9405,51594,['Blue bread']
9406,9855,['Y.O.U.C']
9407,30066,['TNK']
9408,2874,[]
9409,44590,"['Tezuka Productions', 'AQUA ARIS']"
9410,37857,[]
9411,29937,['Sparkly Key Animation Studio']
9412,12599,['SynergySP']
9413,20207,['Shin-Ei Animation']
9414,20951,['White Fox']
9415,33760,['Haoliners Animation League']
9416,10224,"['Toei Animation', 'Studio Nue']"
9417,11799,['Tezuka Productions']
9418,10199,['Madhouse']
9419,10802,['DLE']
9420,13715,[]
9421,1820,['OLM']
9422,10710,['Gainax']
9423,37037,['WAO World']
9424,7106,['Tatsunoko Production']
9425,3309,['Studio Dolphin Night']
9426,10349,['Digital Media Lab']
9427,33048,[]
9428,6131,[]
9429,30145,['Yumeta Company']
9430,6328,['ORADA COMPANY']
9431,41632,['Congzhuo Animation']
9432,39067,[]
9433,5399,['Y.O.U.C']
9434,49507,[]
9435,12881,[]
9436,2250,[]
9437,2186,['Y.O.U.C']
9438,2838,['AIC']
9439,2003,['J.C.Staff']
9440,21999,[]
9441,16345,['Pierrot']
9442,2080,['Pierrot']
9443,35909,['Studio PuYUKAI']
9444,3276,['Toei Animation']
9445,21641,['P.A. Works']
9446,24275,['Fanworks']
9447,37742,[]
9448,30324,[]
9449,8409,['Toei Animation']
9450,6281,['CoMix Wave Films']
9451,3082,['Studio Jam']
9452,1139,['Group TAC']
9453,6520,[]
9454,7124,[]
9455,49871,"['Seven', 'GEEK TOYS']"
9456,41298,['Studio Colorido']
9457,33105,"['Ordet', 'W-Toon Studio']"
9458,1627,[]
9459,5645,['Studio Jam']
9460,33266,[]
9461,3377,['Y.O.U.C']
9462,37776,[]
9463,51780,['Toei Animation']
9464,27785,['ILCA']
9465,31102,['Studio Ghibli']
9466,28371,['Toei Animation']
9467,49700,[]
9468,41480,['Yumeta Company']
9469,4340,['Shinkuukan']
9470,4561,['AIC']
9471,4496,[]
9472,2373,['Mikimoto Production']
9473,29347,[]
9474,50090,[]
9475,3566,['Potato House']
9476,37051,['Toei Animation']
9477,2610,['Triple X']
9478,6636,['Artmic']
9479,2181,['DOGA Productions']
9480,33883,[]
9481,9519,[]
9482,40983,"['Nippon Animation', 'Tatsunoko Production']"
9483,49654,[]
9484,38688,[]
9485,36521,['A.C.G.T.']
9486,3920,['Shindeban Film']
9487,681,['AIC Spirits']
9488,22031,['Studio Egg']
9489,3768,['Eiken']
9490,3883,['PP Project']
9491,12005,['Kitty Film Mitaka Studio']
9492,8952,['Toei Animation']
9493,37960,['Tatsunoko Production']
9494,29865,['Gathering']
9495,3778,['Madhouse']
9496,3279,['Toei Animation']
9497,2058,['Big Bang']
9498,33278,['Sparkly Key Animation Studio']
9499,23877,['Studio 4°C']
9500,4331,['Shogakukan Music & Digital Entertainment']
9501,25873,['Studio 4°C']
9502,2977,[]
9503,5928,['Ripple Film']
9504,39018,[]
9505,5013,['Toei Animation']
9506,37408,['Studio A-CAT']
9507,2069,['J.C.Staff']
9508,3902,['Y.O.U.C']
9509,765,"['Imagin', 'Studio Live']"
9510,10524,[]
9511,48976,['Maho Film']
9512,37530,[]
9513,3290,['Production I.G']
9514,50640,[]
9515,48864,['LIDENFILMS']
9516,44041,['Sunrise']
9517,40375,['MAPPA']
9518,2475,['Arcturus']
9519,4842,['Triple X']
9520,9748,['Madhouse']
9521,21997,[]
9522,38028,['Studio Chizu']
9523,31014,[]
9524,37082,[]
9525,4682,[]
9526,3763,['Production Reed']
9527,24093,['J.C.Staff']
9528,7551,['Tatsunoko Production']
9529,35780,['Studio 9 Maiami']
9530,3320,['Pierrot']
9531,1708,[]
9532,38024,"['Anima', 'ILCA', 'Marza Animation Planet', 'XFLAG Pictures']"
9533,5923,['Toei Animation']
9534,8763,['Tokyo Movie Shinsha']
9535,15893,[]
9536,5927,['Artland']
9537,6346,[]
9538,51465,[]
9539,1641,['Dynamic Planning']
9540,2024,"['AIC Spirits', 'Gonzino']"
9541,41062,['OLM']
9542,10859,['Asahi Production']
9543,50565,[]
9544,34974,[]
9545,2776,[]
9546,41135,['Toei Animation']
9547,1529,['Studio Gazelle']
9548,46089,[]
9549,5293,['Tezuka Productions']
9550,10607,['Pierrot']
9551,8745,"['Production I.G', 'animate Film']"
9552,5926,['J.C.Staff']
9553,37189,[]
9554,32739,['Gainax']
9555,37775,[]
9556,6061,['AIC']
9557,44062,['Thundray']
9558,41568,['Dynamo Pictures']
9559,35859,[]
9560,10481,"['Production I.G', 'animate Film']"
9561,9777,['Studio Ghibli']
9562,4606,['Ai Yume Mai']
9563,35230,['Oddjob']
9564,38433,"['Passione', 'Creators in Pack']"
9565,38650,['C-Station']
9566,34410,['Qianqi Animation']
9567,3112,['Studio Kelmadick']
9568,29979,[]
9569,16514,['Sunrise']
9570,34622,['OLM']
9571,37933,[]
9572,12037,['Kitty Film Mitaka Studio']
9573,5408,['Datama Film']
9574,7498,[]
9575,4923,['Pierrot']
9576,4393,[]
9577,1547,['Shin-Ei Animation']
9578,30850,['HS Pictures Studio']
9579,1402,['Triple X']
9580,3396,['Triple X']
9581,12851,[]
9582,5090,['Studio Nue']
9583,3844,['Toei Animation']
9584,3094,['Aiti St.']
9585,31246,[]
9586,41325,['Shin-Ei Animation']
9587,1712,"['Plum', 'Studio Guts']"
9588,12295,['Mushi Production']
