anime_id,type,score,scored_by,episodes,start_date,source,rating,sfw,start_season,demographics,studios,producers,licensors,keywords
3079,tv,6.95,1436,38.0,1985-10-03,original,pg_13,True,fall,[],['Sunrise'],[],[],"['Sci-Fi', 'Mecha', 'Military', 'Space']"
9970,ova,6.58,3403,2.0,2011-02-25,visual_novel,rx,False,winter,[],['PoRO'],[],[],['Hentai']
3059,tv,6.98,1374,43.0,1985-10-06,original,pg_13,True,fall,['Shounen'],['Pierrot'],[],['Discotek Media'],"['Adventure', 'Sci-Fi', 'Mecha', 'Space']"
19257,tv,6.26,10487,12.0,2013-10-07,other,pg_13,True,fall,[],['Studio Deen'],"['TOHO animation', 'Toho Music']",['Sentai Filmworks'],"['Comedy', 'Slice of Life', 'School']"
50274,ona,7.41,543,104.0,2021-10-30,novel,pg_13,True,fall,[],['Ruo Hong Culture'],['bilibili'],[],"['Action', 'Adventure', 'Fantasy', 'Romance', 'Martial Arts', 'Mythology']"
9731,special,6.37,6871,2.0,2010-09-28,manga,pg_13,True,summer,['Shounen'],['Studio Deen'],[],['VIZ Media'],"['Action', 'Supernatural', 'Mythology']"
38026,ona,6.9,1599,4.0,2019-06-03,light_novel,pg_13,True,spring,[],[],[],[],"['Adventure', 'Fantasy', 'Adult Cast', 'Historical']"
32239,ova,6.55,3727,2.0,2016-02-26,visual_novel,rx,False,winter,[],['Studio 9 Maiami'],[],[],['Hentai']
36431,tv,6.1,19974,12.0,2018-07-10,original,pg_13,True,summer,[],['Zero-G'],[],[],['Slice of Life']
35122,movie,6.39,6290,1.0,2017-04-10,manga,pg_13,True,spring,['Shounen'],[],['Kodansha'],[],"['Action', 'Fantasy']"
45620,movie,7.06,1144,1.0,2021-06-11,novel,pg_13,True,spring,[],['Studio 4°C'],[],['GKIDS'],['Drama']
2200,tv,6.99,1339,23.0,1977-10-08,original,pg_13,True,fall,['Shounen'],['Sunrise'],"['Sotsu', 'Nagoya Broadcasting Network']",[],"['Action', 'Drama', 'Sci-Fi', 'Mecha']"
37047,special,6.55,3683,2.0,2018-01-26,light_novel,pg_13,True,winter,[],['SILVER LINK.'],[],[],['Comedy']
13283,ova,6.42,5619,4.0,2012-08-05,original,pg_13,True,summer,[],['TYO Animations'],"['Dentsu', 'TYO']",[],"['Slice of Life', 'Iyashikei']"
2476,tv,5.55,371551,12.0,2007-07-04,visual_novel,r+,True,summer,[],['TNK'],"['Avex Entertainment', 'Marvelous', 'Lantis', 'Pony Canyon']",['Discotek Media'],"['Drama', 'Romance', 'Harem', 'School']"
38037,ova,6.63,2912,4.0,2018-08-31,light_novel,rx,False,summer,[],['PoRO'],[],[],"['Hentai', 'Harem']"
5424,ova,6.57,3409,2.0,2008-10-10,visual_novel,rx,False,fall,[],['Y.O.U.C'],['Digital Works'],['Kitty Media'],['Hentai']
11807,ova,6.72,2299,2.0,2011-11-25,original,rx,False,fall,[],['Studio 9 Maiami'],['Hot Bear'],[],"['Hentai', 'School']"
30757,ona,6.41,5820,51.0,2015-10-10,game,pg,True,fall,[],['Studio Hibari'],"['Ultra Super Pictures', 'XFLAG']",[],"['Action', 'Fantasy', 'Video Game']"
32039,tv,6.46,4850,12.0,2016-07-05,game,pg_13,True,summer,[],['Bones'],"['Pony Canyon', 'Sanrio', 'Techno Sound']",['Funimation'],"['Comedy', 'Music']"
48466,tv,6.31,8423,13.0,2021-10-05,original,pg_13,True,fall,[],['Sunrise Beyond'],['Bandai Spirits'],['Funimation'],"['Action', 'Sci-Fi', 'Mecha']"
2352,ova,6.61,3083,6.0,2003-11-27,visual_novel,rx,False,fall,[],['Shinkuukan'],['Green Bunny'],['Adult Source Media'],['Hentai']
32878,tv,6.12,17652,12.0,2017-01-08,manga,pg_13,True,winter,['Shounen'],['Pierrot'],"['Yomiuri Telecasting', 'd-rights', 'Half H.P Studio', 'Shueisha', 'Tokuma Japan Communications', 'Tencent Japan']","['Funimation', 'Crunchyroll']","['Action', 'Sci-Fi', 'Detective', 'Space']"
36783,ona,7.11,1007,1.0,2017-11-11,original,pg_13,True,fall,[],['Actas'],[],[],"['Action', 'Military', 'School']"
43483,special,6.87,1664,2.0,2020-04-30,manga,pg_13,True,spring,[],['J.C.Staff'],[],[],['Comedy']
20267,tv,6.6,3150,12.0,2014-01-08,web_manga,g,True,winter,[],"['SANZIGEN', 'LIDENFILMS']",['TV Tokyo'],[],"['Comedy', 'Fantasy', 'Slice of Life']"
33240,tv,6.82,1836,51.0,2016-10-02,manga,g,True,fall,[],['Marza Animation Planet'],['Half H.P Studio'],[],"['Slice of Life', 'Pets']"
7705,ona,6.11,18148,26.0,2010-12-23,visual_novel,pg_13,True,fall,['Shoujo'],['Studio Deen'],"['Frontier Works', 'Sotsu']",[],"['Reverse Harem', 'School']"
6122,ova,6.66,2647,2.0,2009-02-13,original,rx,False,winter,[],['Y.O.U.C'],['Digital Works'],['Kitty Media'],['Hentai']
1634,ova,6.47,4620,3.0,2001-04-27,visual_novel,rx,False,spring,[],['Office Take Off'],"['Pink Pineapple', 'Silky’s']","['NuTech Digital', 'Kitty Media']",['Hentai']
2965,tv,6.7,2377,25.0,2007-10-03,manga,pg_13,True,fall,[],['Studio Deen'],['Sotsu'],['Nozomi Entertainment'],"['Mystery', 'Sci-Fi']"
11747,ova,6.68,2510,2.0,2011-12-22,visual_novel,rx,False,fall,[],['G-Lam'],['Pink Pineapple'],[],['Hentai']
40389,ova,7.41,526,8.0,2021-10-08,original,pg_13,True,fall,[],['Satelight'],"['Production I.G', 'Shochiku', 'Voyager Entertainment', 'Bandai Namco Arts', 'Bandai Spirits', 'ADK Marketing Solutions']",[],"['Action', 'Drama', 'Sci-Fi', 'Adult Cast', 'Military', 'Space']"
49866,special,6.68,2508,1.0,2021-12-24,other,pg_13,True,fall,[],['Yokohama Animation Lab'],['NBCUniversal Entertainment Japan'],[],"['Ecchi', 'Slice of Life']"
1957,ova,6.68,2508,4.0,1996-12-24,manga,pg_13,True,fall,['Shoujo'],[],"['KSS', 'Nihon Ad Systems']",['ADV Films'],"['Adventure', 'Comedy', 'Romance']"
37771,ona,6.9,1541,2.0,2017-09-20,manga,rx,False,summer,[],['SELFISH'],[],[],['Hentai']
10547,ova,6.42,5475,1.0,2011-06-24,visual_novel,r+,True,spring,[],['Nomad'],[],['Funimation'],"['Drama', 'Ecchi', 'Fantasy', 'Romance', 'Harem']"
973,tv,6.5600000000000005,3444,24.0,2006-04-04,original,pg_13,True,spring,[],"['Gonzo', 'Satelight']","['Sotsu', 'Asahi Broadcasting', 'Sotsu Music Publishing']",['Funimation'],"['Adventure', 'Sci-Fi']"
4476,ova,6.93,1439,1.0,2002-09-19,manga,pg_13,True,summer,[],['Pierrot'],[],[],"['Adventure', 'Fantasy', 'Mythology']"
2230,tv,6.92,1459,50.0,1979-02-09,original,g,True,winter,['Shoujo'],['Toei Animation'],"['TV Asahi', 'Asatsu DK', 'Harmony Gold']",[],"['Adventure', 'Drama']"
38265,ova,6.63,2846,4.0,2018-11-30,visual_novel,rx,False,fall,[],['Majin'],[],[],"['Hentai', 'Supernatural', 'Mythology']"
38620,ova,6.68,2496,4.0,2019-01-25,light_novel,rx,False,winter,[],['PoRO'],[],[],['Hentai']
34522,tv,6.53,3787,12.0,2017-10-10,original,pg_13,True,fall,[],['Millepensee'],"['TV Tokyo', 'Sotsu', 'Tatsunoko Production', 'AT-X', 'Toho', 'KlockWorx', 'DIVE II Entertainment', '81 Produce', 'Good Smile Company', 'Avex Pictures', 'KLab', 'Rakuten', 'Epicross']",[],"['Drama', 'Idols (Female)', 'Music']"
39382,ova,6.8,1903,1.0,2019-11-22,manga,pg_13,True,fall,['Shoujo'],['LIDENFILMS'],[],[],"['Fantasy', 'Mystery', 'Supernatural', 'Mythology', 'Workplace']"
1270,ova,6.37,6470,1.0,1987-06-28,manga,r,True,spring,[],"['AIC', 'animate Film']","['Bandai Visual', 'Network']","['Maiden Japan', 'Manga Entertainment']","['Action', 'Sci-Fi', 'Mecha', 'Military']"
49722,movie,7.61,391,1.0,2022-06-10,manga,pg_13,True,spring,['Shounen'],['Shin-Ei Animation'],['TOHO animation'],['Sentai Filmworks'],"['Iyashikei', 'Romantic Subtext', 'School']"
3213,tv,7.38,548,35.0,1980-07-16,manga,pg_13,True,summer,['Shounen'],['Toei Animation'],['Fuji TV'],[],"['Action', 'Comedy', 'Sports', 'Combat Sports']"
32267,ova,6.51,4019,1.0,2016-01-01,manga,rx,False,winter,[],['Studio 1st'],"['MS Pictures', 'BOOTLEG']",[],['Hentai']
910,tv,6.33,7372,13.0,2006-04-09,original,pg_13,True,spring,[],['Arms'],"['Genco', 'Starchild Records', 'Tohokushinsha Film Corporation']",['Maiden Japan'],"['Adventure', 'Comedy', 'Martial Arts']"
41884,ona,7.35,579,280.0,2020-09-08,novel,pg_13,True,summer,[],['Soyep'],[],[],"['Action', 'Adventure', 'Fantasy', 'Romance', 'Martial Arts']"
40613,ona,6.44,5010,1.0,2020-03-19,other,r,True,winter,[],['Anima'],[],[],"['Action', 'Drama', 'Sci-Fi']"
473,tv,6.63,2832,12.0,2005-07-07,original,pg_13,True,summer,['Shounen'],['Telecom Animation Film'],"['Bandai Visual', 'TV Asahi', 'Lantis']",['Bandai Entertainment'],"['Action', 'Adventure', 'Drama', 'Military']"
37360,ova,6.64,2748,2.0,2018-04-27,visual_novel,rx,False,spring,[],['Anime Antenna Iinkai'],['Showten'],[],['Hentai']
610,tv,6.27,9497,12.0,2003-03-18,visual_novel,r+,True,spring,[],['Shaft'],['Bandai Visual'],"['Sentai Filmworks', 'Geneon Entertainment USA']","['Comedy', 'Drama', 'Ecchi', 'Supernatural', 'Time Travel']"
17357,movie,6.85,1694,1.0,2013-10-26,original,g,True,fall,"['Kids', 'Shoujo']",['Toei Animation'],"['Asahi Broadcasting', 'Kinoshita Group Holdings']",[],"['Fantasy', 'Mahou Shoujo']"
626,tv,6.66,2594,22.0,1998-10-17,manga,pg_13,True,fall,['Shounen'],['Toei Animation'],[],[],"['Comedy', 'Fantasy', 'Romance']"
36895,ova,6.5600000000000005,3391,2.0,2018-02-02,manga,rx,False,winter,[],['Queen Bee'],['Mediabank'],[],['Hentai']
50207,ona,7.53,433,25.0,2021-11-14,novel,pg_13,True,fall,[],"['Original Force', 'Wan Wei Mao Donghua']","['bilibili', 'Wonder Cat Animation']",[],"['Action', 'Adventure', 'Fantasy', 'Historical', 'Martial Arts']"
30845,movie,7.04,1150,1.0,2015-08-22,original,pg,True,summer,['Shoujo'],['Bandai Namco Pictures'],['Bandai'],[],"['Idols (Female)', 'Music']"
2050,ova,6.62,2879,2.0,1991-05-21,manga,pg_13,True,spring,['Shounen'],['Gainax'],"['Studio Fantasia', 'Youmex', 'Imagine']",[],"['Action', 'Comedy', 'Sports', 'Combat Sports', 'Martial Arts', 'Parody', 'School']"
12367,tv,6.13,16235,12.0,2012-04-13,game,pg_13,True,spring,[],['Production I.G'],"['Avex Entertainment', 'Sega', 'DAX Production', 'Volks']",['Sentai Filmworks'],"['Action', 'Fantasy', 'Isekai']"
280,tv,7.18,831,51.0,2005-10-04,manga,g,True,fall,['Shoujo'],['Gallop'],"['TV Tokyo', 'Geneon Universal Entertainment', 'Dentsu', 'TV Tokyo Music', 'Dentsu Tec']",[],"['Adventure', 'Comedy', 'Fantasy']"
37438,tv,6.31,7861,11.0,2018-10-18,game,r,True,fall,[],['Craftar Studios'],"['Fuji TV', 'NIANTIC']",['Sentai Filmworks'],"['Action', 'Mystery', 'Sci-Fi', 'Strategy Game']"
40873,special,6.55,3471,2.0,2020-03-28,game,pg_13,True,winter,[],['MAPPA'],[],[],"['Adventure', 'Fantasy']"
36468,ona,6.46,4618,12.0,2017-10-06,manga,g,True,fall,[],['Studio PuYUKAI'],['Kadokawa'],[],"['Comedy', 'Parody', 'School']"
1978,movie,6.48,4306,1.0,1997-11-22,original,g,True,fall,[],['Studio 4°C'],['Bandai Visual'],[],"['Action', 'Fantasy', 'Sci-Fi']"
1793,movie,6.33,7143,1.0,1990-12-22,light_novel,r+,True,fall,[],['Madhouse'],['Japan Home Video'],"['Central Park Media', 'Discotek Media']","['Action', 'Avant Garde', 'Drama', 'Sci-Fi']"
1891,tv,7.21,765,50.0,1996-10-05,original,pg_13,True,fall,['Shounen'],"['Xebec', 'Group TAC']",['NHK'],[],"['Adventure', 'Comedy', 'Sci-Fi']"
34753,special,6.23,10540,1.0,2017-01-11,visual_novel,r,True,winter,[],['SILVER LINK.'],[],['Funimation'],"['Mystery', 'Sci-Fi', 'Supernatural', 'Psychological']"
36689,ova,6.58,3187,2.0,2018-10-05,visual_novel,rx,False,fall,[],['Studio 1st'],[],[],['Hentai']
6920,tv,6.22,10977,12.0,2011-07-01,other,r,True,summer,[],['Madhouse'],[],['Marvel Entertainment'],"['Action', 'Drama', 'Horror', 'Vampire']"
20757,ova,6.49,4175,3.0,2013-11-29,visual_novel,rx,False,fall,[],"['Oz Inc.', 'Horannabi']",['ZIZ Entertainment (ZIZ)'],[],"['Hentai', 'Supernatural', 'Mythology']"
1799,special,6.41,5444,1.0,1992-12-23,game,pg_13,True,fall,['Shounen'],['Studio Comet'],"['Nihon Ad Systems', 'Studio Jack']","['VIZ Media', 'Discotek Media']","['Action', 'Adventure', 'Drama', 'Romance', 'Martial Arts']"
37879,ona,6.92,1421,1.0,2017-09-30,game,pg_13,True,summer,[],['Dancing CG Studio'],['MiHoYoAnime'],[],"['Action', 'Mecha']"
14145,ova,6.38,6009,2.0,2012-12-02,visual_novel,pg_13,True,fall,['Josei'],"['Anpro', 'teamKG']",['Lantis'],[],"['Drama', 'Historical']"
1062,tv,6.45,4721,27.0,1999-07-09,manga,r,True,summer,[],['Kent House'],['Japan Home Video'],[],"['Action', 'Comedy', 'Anthropomorphic']"
36956,ova,6.6,2989,1.0,2018-01-05,manga,rx,False,winter,[],['Studio 1st'],"['MS Pictures', 'BOOTLEG']",[],"['Hentai', 'Romance']"
40639,ova,6.65,2607,1.0,2020-01-31,manga,rx,False,winter,[],['Seven'],['Pink Pineapple'],[],['Hentai']
41918,ona,7.53,425,15.0,2021-06-14,original,pg_13,True,spring,[],['Wulifang Digital'],[],[],"['Action', 'Fantasy']"
11073,movie,6.43,4985,1.0,1998-07-18,game,pg,True,summer,['Kids'],['OLM'],[],"['4Kids Entertainment', 'Warner Bros. Japan']",['Fantasy']
3437,tv,7.1,979,99.0,1987-10-08,manga,g,True,fall,['Shounen'],['Sunrise'],['TV Tokyo'],[],"['Comedy', 'Gourmet']"
12449,special,6.17,13285,6.0,2011-12-21,manga,r+,True,fall,[],['AIC Spirits'],['AIC'],['Funimation'],"['Ecchi', 'Sports']"
39471,ova,6.65,2602,4.0,2019-05-31,visual_novel,rx,False,spring,[],['PoRO'],[],[],['Hentai']
43353,ona,6.58,3153,12.0,2020-10-09,light_novel,pg_13,True,fall,[],['EMT Squared'],"['Nippon Columbia', 'Kanon Sound']",[],"['Comedy', 'Isekai']"
29705,ova,6.49,4115,2.0,2015-05-01,visual_novel,rx,False,spring,[],['Studio Eromatick'],['Mary Jane'],[],['Hentai']
10851,ova,5.89,40946,6.0,2011-12-11,visual_novel,rx,False,fall,[],['Majin'],[],[],['Hentai']
6293,ova,6.8100000000000005,1786,2.0,1994-01-28,manga,r,True,winter,['Shounen'],[],['Knack Productions'],[],"['Action', 'Delinquents', 'School']"
39728,ona,6.36,6326,4.0,2021-05-27,original,pg_13,True,spring,[],"['Qubic Pictures', 'CGCG Studio']","['Nice Boat Animation', 'Wolf Smoke Studio', 'Netflix']",[],"['Fantasy', 'Sci-Fi', 'Slice of Life']"
49335,ova,6.84,1675,1.0,2021-09-24,manga,rx,False,summer,[],[],['Pink Pineapple'],[],['Hentai']
3345,tv,7.21,754,30.0,1992-10-16,manga,g,True,fall,['Shoujo'],['Nippon Animation'],[],[],"['Comedy', 'Romance', 'Slice of Life', 'Pets']"
7739,special,6.04,22805,1.0,2010-06-25,visual_novel,r+,True,spring,[],['Doga Kobo'],['Marvelous'],['Sentai Filmworks'],"['Comedy', 'Ecchi', 'Supernatural', 'Super Power']"
2818,tv,7.25,686,41.0,1989-04-07,original,g,True,spring,['Shounen'],['Sunrise'],['Atelier Musa'],[],"['Action', 'Comedy', 'Fantasy', 'Sci-Fi', 'Mecha']"
24271,ova,6.68,2360,1.0,2014-07-18,visual_novel,rx,False,summer,[],['T-Rex'],[],[],['Hentai']
2570,tv,7.08,1006,26.0,1991-01-05,novel,g,True,winter,"['Kids', 'Shoujo']",['TMS Entertainment'],['Tokyo Movie Shinsha'],[],"['Comedy', 'Slice of Life', 'Historical', 'School']"
42892,tv,6.27,8908,24.0,2022-01-09,manga,pg_13,True,winter,['Shoujo'],['J.C.Staff'],"['Lantis', 'Akita Shoten']",[],"['Action', 'Drama', 'Supernatural', 'Historical']"
2586,ova,6.92,1390,5.0,1994-03-21,original,pg_13,True,winter,[],['Sunrise'],[],[],"['Drama', 'Sci-Fi', 'Mecha', 'Military']"
4450,special,6.53,3553,11.0,2004-05-28,manga,pg_13,True,spring,[],['Gonzo'],[],"['ADV Films', 'Funimation']","['Adventure', 'Comedy', 'Supernatural', 'Historical', 'Mythology']"
38467,ona,7.28,637,42.0,2019-12-20,manga,pg_13,True,fall,[],['Sparkly Key Animation Studio'],['Tencent Penguin Pictures'],[],"['Action', 'Fantasy', 'Supernatural', 'Historical', 'Martial Arts']"
8987,ova,6.67,2408,3.0,2010-06-11,visual_novel,rx,False,spring,[],['Studio 9 Maiami'],['Valkyria'],[],['Hentai']
2938,tv,6.89,1474,51.0,1989-04-03,original,pg_13,True,spring,[],['Production Reed'],"['Big West', 'TV Setouchi']",[],"['Idols (Female)', 'Music']"
36828,tv,6.01,24956,12.0,2018-04-08,game,pg_13,True,spring,[],['Satelight'],"['Pony Canyon', 'FuRyu']","['Discotek Media', 'Ponycan USA']","['Action', 'Sci-Fi']"
13169,movie,6.44,4701,1.0,2012-03-05,original,g,True,winter,[],['Telecom Animation Film'],[],[],"['Adventure', 'Comedy', 'Fantasy', 'Historical']"
39221,tv,6.06,19990,12.0,2019-07-15,original,pg_13,True,summer,[],"['Production I.G', 'LandQ studios']","['TV Tokyo', 'Nihon Ad Systems', 'Pony Canyon', 'KlockWorx', 'flying DOG']",['Funimation'],"['Action', 'Supernatural', 'Mythology']"
28713,ova,6.26,9085,1.0,2015-08-26,manga,r+,True,summer,['Seinen'],['Arms'],"['DAX Production', 'MAGES.']",[],"['Comedy', 'Ecchi', 'Romance', 'Supernatural']"
3136,tv,6.94,1324,46.0,1982-05-08,manga,g,True,spring,[],['Kokusai Eigasha'],[],[],"['Comedy', 'Parody']"
38810,special,6.48,4100,1.0,2005-06-12,manga,pg_13,True,spring,['Shounen'],[],[],[],['Action']
14373,ova,6.27,8661,1.0,2012-10-20,original,pg_13,True,fall,[],['Madhouse'],"['Aniplex', 'Kadokawa Shoten', 'ASCII Media Works']",[],"['Sci-Fi', 'Time Travel']"
10014,tv,6.9,1432,13.0,2011-04-04,original,pg,True,spring,[],['WAO World'],[],[],"['Drama', 'Historical']"
7969,ova,6.55,3314,2.0,2010-05-28,visual_novel,rx,False,spring,[],['Suzuki Mirano'],[],[],['Hentai']
1041,ova,6.36,6094,1.0,1992-07-29,manga,pg_13,False,summer,[],['Madhouse'],['Shueisha'],[],"['Boys Love', 'Drama', 'Erotica', 'Romance', 'Sports', 'Music']"
10016,movie,6.54,3390,1.0,2011-03-05,original,g,True,winter,[],['Ascension'],['Imagine'],[],"['Comedy', 'Martial Arts']"
36148,ona,6.93,1340,12.0,2017-05-18,novel,pg_13,True,spring,[],['Haoliners Animation League'],['iQIYI'],[],"['Adventure', 'Comedy', 'Fantasy']"
4503,tv,6.58,3022,23.0,1984-04-15,original,r+,True,spring,[],"['Tatsunoko Production', 'Studio World']","['Big West', 'Harmony Gold']",['ADV Films'],"['Action', 'Drama', 'Sci-Fi', 'Mecha']"
28447,special,6.35,6194,1.0,2014-11-18,game,r,True,fall,[],['MAPPA'],[],[],"['Action', 'Adventure', 'Fantasy', 'Supernatural', 'Mythology']"
706,tv,6.5,3823,13.0,2005-04-04,visual_novel,pg_13,True,spring,[],"['Radix', 'Chaos Project']",['AQUAPLUS'],"['ADV Films', 'Funimation']","['Comedy', 'Drama', 'Otaku Culture']"
42898,ona,7.19,764,48.0,2020-09-14,web_manga,pg_13,True,summer,[],['Ruo Hong Culture'],['Tencent Penguin Pictures'],[],"['Action', 'Fantasy', 'Romance', 'Historical', 'Mythology']"
10457,ova,6.58,2999,2.0,2011-05-27,visual_novel,rx,False,spring,[],['PoRO'],[],[],['Hentai']
4876,movie,6.9,1412,1.0,1992-06-25,novel,pg_13,True,spring,[],['Visual 80'],['Toei Video'],[],"['Action', 'Adventure', 'Adult Cast', 'Historical']"
729,tv,7.08,972,48.0,1987-03-29,manga,pg_13,True,spring,['Shoujo'],['Group TAC'],[],[],"['Comedy', 'Romance', 'Sports', 'School']"
31422,tv,6.31,7167,12.0,2017-01-07,manga,pg_13,True,winter,['Shounen'],"['J.C.Staff', 'A.C.G.T.']","['Genco', 'AT-X', 'Exit Tunes', 'Duckbill Entertainment', 'Shanghai Tiantan Culture & Media', 'NADA Holdings', 'My Theater D.D.', 'Crunchyroll SC Anime Fund']",[],"['Sports', 'CGDCT', 'School']"
1706,tv,6.54,3353,13.0,2002-03-28,manga,pg_13,True,spring,['Seinen'],['Vega Entertainment'],"['TV Tokyo', 'Echo']","['Media Blasters', 'Discotek Media']","['Action', 'Adventure', 'Drama', 'Sci-Fi', 'Historical']"
34543,tv,6.09,17030,12.0,2017-07-07,novel,pg_13,True,summer,[],['Zero-G'],"['Aniplex', 'Dentsu', 'Fuji TV', 'DMM pictures']",['Sentai Filmworks'],"['Comedy', 'Sports']"
1572,tv,6.61,2738,52.0,1965-10-06,manga,g,True,fall,"['Kids', 'Shounen']",['Mushi Production'],[],"['Nozomi Entertainment', 'Media Blasters']",['Adventure']
2032,tv,6.64,2543,13.0,2007-04-04,original,pg_13,True,spring,[],['Trans Arts'],"['Production I.G', 'Nagoya Broadcasting Network']",[],"['Action', 'Adventure', 'Comedy', 'Drama', 'Fantasy', 'Historical']"
8908,special,6.73,2041,1.0,2008-09-26,game,g,True,summer,[],['ufotable'],[],[],"['Comedy', 'School']"
31400,ova,6.54,3350,2.0,2015-10-23,visual_novel,rx,False,fall,[],['BreakBottle'],"['White Bear', 'Mediabank']",[],['Hentai']
21363,ova,6.71,2124,2.0,2014-01-03,visual_novel,rx,False,winter,[],['Anime Antenna Iinkai'],"['Milky Animation Label', 'MS Pictures']",[],['Hentai']
31318,tv,5.84,44006,12.0,2015-10-04,original,pg_13,True,fall,[],['8bit'],"['Bandai Visual', 'Lantis', 'Bushiroad', 'Good Smile Company', 'BS11', 'Sony PCL']",['Sentai Filmworks'],"['Action', 'Adventure', 'Fantasy', 'Mecha']"
37860,movie,6.89,1428,4.0,2017-10-28,original,pg_13,True,fall,[],['Kyoto Animation'],[],[],['Comedy']
38464,movie,6.38,5534,1.0,2019-01-25,original,pg_13,True,winter,[],['Craftar Studios'],['Shochiku Media Division'],[],"['Drama', 'Romance']"
36992,special,6.16,12622,2.0,2018-04-27,manga,r,True,spring,['Josei'],['Studio Deen'],[],[],"['Drama', 'Horror', 'Supernatural']"
1044,movie,6.5,3743,1.0,1968-07-21,other,g,True,summer,[],['Toei Animation'],[],['Discotek Media'],"['Adventure', 'Drama']"
8062,special,6.66,2384,1.0,2010-01-27,original,pg_13,True,winter,[],['Sunrise'],[],[],['Comedy']
40062,ona,7.03,1068,30.0,2019-05-28,novel,pg_13,True,spring,[],['Soyep'],[],[],"['Action', 'Adventure', 'Fantasy', 'Romance', 'Martial Arts']"
965,tv,6.84,1583,13.0,2006-04-02,light_novel,pg,True,spring,[],['Studio Hibari'],[],['Sentai Filmworks'],"['Comedy', 'Fantasy', 'Slice of Life']"
37446,tv,5.7,80418,12.0,2018-07-08,light_novel,pg_13,True,summer,[],['EMT Squared'],"['Sotsu', 'Crunchyroll SC Anime Fund']",['Funimation'],"['Fantasy', 'Harem', 'Isekai']"
8120,movie,7.1,912,1.0,1995-10-10,novel,g,True,fall,[],[],['Tama Production'],[],"['Drama', 'Slice of Life', 'School']"
9014,ova,6.04,20417,2.0,2010-08-16,original,pg_13,True,summer,[],['Primastea'],[],[],"['Drama', 'Girls Love', 'Romance', 'Supernatural']"
1166,ova,6.85,1540,6.0,1999-12-18,game,pg_13,True,fall,['Shounen'],['Radix'],"['Bandai Visual', 'animate Film', 'd-rights', 'Sega', 'animate', 'Imagine']",['ADV Films'],"['Adventure', 'Sci-Fi', 'Mecha']"
3641,ova,6.52,3463,3.0,2008-04-25,manga,pg,True,spring,"['Kids', 'Shoujo']",['Studio Kikan'],['Happinet Pictures'],['Sentai Filmworks'],"['Romance', 'Slice of Life', 'Supernatural', 'School']"
23989,special,6.22,9809,5.0,2014-03-28,manga,r+,True,winter,[],['Xebec'],[],[],['Ecchi']
1042,ova,6.38,5429,1.0,1996-12-04,manga,r,False,fall,[],['Production I.G'],"['Victor Entertainment', 'Shueisha']",[],"['Boys Love', 'Drama', 'Erotica', 'Romance', 'Sports', 'Music']"
36914,special,6.34,6110,1.0,2017-12-31,game,pg_13,True,fall,[],['ufotable'],[],[],"['Comedy', 'School']"
921,ova,6.65,2414,2.0,2004-09-10,original,pg_13,True,summer,[],['Tatsunoko Production'],['Geneon Universal Entertainment'],[],"['Comedy', 'Gag Humor', 'Mahou Shoujo', 'Parody']"
2165,tv,6.91,1343,100.0,2007-04-01,manga,g,True,spring,[],['Toei Animation'],[],[],"['Comedy', 'Fantasy', 'Horror']"
2955,ova,6.45,4291,2.0,2004-06-25,original,rx,False,spring,[],['AT-2'],['Discovery'],['Media Blasters'],['Hentai']
33291,ova,6.59,2805,3.0,2016-07-22,manga,rx,False,summer,[],['Queen Bee'],['Mediabank'],[],['Hentai']
