anime_id,title,type,score,scored_by,status,episodes,source,members,favorites,rating,sfw,start_year,start_season,genres,themes,demographics,studios,producers
7559,Fate/stay night TV Reproduction,ova,6,15889,finished_airing,2.0,Non-Original,40243,46,pg_13,True,2010.0,winter,"['Action', 'Fantasy', 'Romance', 'Supernatural']",[],['Shounen'],['Studio Deen'],[]
2363,Pokemon Housoukyoku,tv,6,14797,finished_airing,16.0,Non-Original,28645,15,pg,True,2003.0,winter,"['Adventure', 'Comedy', 'Fantasy']",[],['Kids'],['OLM'],[]
39114,Hollowness,Non-Original,7,2638,finished_airing,1.0,original,4186,13,pg_13,True,2018.0,summer,[],['Music'],[],[],[]
670,Lamune,tv,6,17657,finished_airing,12.0,Non-Original,39926,66,pg_13,True,2005.0,fall,"['Drama', 'Romance', 'Slice of Life']",[],[],"['Trinet Entertainment', 'Picture Magic']",['Radix']
36737,Real Eroge Situation! The Animation,ova,7,5060,finished_airing,2.0,Non-Original,12983,80,rx,False,2018.0,winter,['Hentai'],[],[],['Seven'],['Pink Pineapple']
743,Umi ga Kikoeru,special,6,63723,finished_airing,1.0,Non-Original,113871,433,pg_13,True,1993.0,spring,"['Drama', 'Romance', 'Slice of Life']",['School'],[],['Studio Ghibli'],['J.C.Staff']
1602,Soukou no Strain,tv,7,8673,finished_airing,13.0,original,21507,70,r+,True,2006.0,fall,"['Drama', 'Ecchi', 'Sci-Fi']","['Mecha', 'Military', 'Space']",[],['Studio Fantasia'],['Happinet Pictures']
505,Fushigiboshi no☆Futagohime,tv,7,3808,finished_airing,51.0,original,10797,72,g,True,2005.0,spring,['Comedy'],[],['Shoujo'],['Hal Film Maker'],"['TV Tokyo', 'Diomedéa', 'Nihon Ad Systems']"
25801,Shouwa Genroku Rakugo Shinjuu: Yotarou Hourou-hen,ova,7,2409,finished_airing,2.0,Non-Original,10220,10,pg_13,True,2015.0,winter,['Drama'],"['Adult Cast', 'Love Polygon', 'Performing Arts']",['Josei'],['Studio Deen'],"['Starchild Records', 'Kodansha']"
41780,BanG Dream! Movie: Episode of Roselia - I: Yakusoku,movie,7,2152,finished_airing,1.0,original,7379,54,pg_13,True,2021.0,spring,[],['Music'],[],['SANZIGEN'],[]
5097,Hatsu Inu 2 The Animation: Strange Kind of Woman - Again,ova,7,6650,finished_airing,2.0,Non-Original,14211,46,rx,False,2008.0,summer,['Hentai'],[],[],['Office Take Off'],['Pink Pineapple']
5914,Kanamemo,tv,6,14647,finished_airing,13.0,Non-Original,36945,65,pg_13,True,2009.0,summer,"['Comedy', 'Ecchi', 'Girls Love', 'Slice of Life']",['CGDCT'],[],['feel.'],"['Starchild Records', 'TV Tokyo Music', 'Houbunsha']"
2458,Kimagure Orange☆Road OVA,ova,7,3236,finished_airing,8.0,Non-Original,7133,16,r,True,1989.0,winter,"['Comedy', 'Drama', 'Romance']",['School'],[],['Pierrot'],[]
31886,Dropout,ova,6,17352,finished_airing,2.0,Non-Original,31952,231,rx,False,2016.0,winter,['Hentai'],['School'],[],"[""Ryuu M's""]","['EDGE', 'Cloud22']"
28619,Ranpo Kitan: Game of Laplace,tv,6,48492,finished_airing,11.0,original,111299,330,r,True,2015.0,summer,['Mystery'],['Gore'],[],['Lerche'],"['Aniplex', 'Dentsu', 'Fuji TV', 'Fujipacific Music', 'Houbunsha', 'Kyoraku Industrial Holdings', 'Kansai Telecasting', 'Kobunsha']"
620,Takahashi Rumiko Gekijou Ningyo no Mori,tv,7,8836,finished_airing,13.0,Non-Original,25084,81,r,True,2003.0,fall,"['Drama', 'Fantasy', 'Horror', 'Mystery']",[],[],['TMS Entertainment'],['TV Tokyo']
39058,Megane no Megami,ova,7,3586,finished_airing,2.0,Non-Original,7927,51,rx,False,2019.0,spring,['Hentai'],[],[],['T-Rex'],['Lune Pictures']
39610,ACCA: 13-ku Kansatsu-ka - Regards,ova,7,5701,finished_airing,1.0,Non-Original,14735,16,pg_13,True,2020.0,winter,"['Drama', 'Fantasy', 'Mystery']",['Detective'],['Seinen'],['Madhouse'],['Lantis']
6581,Sengoku Basara: Setonai no Gekitotsu! Hi wo Fuku Umi no Daiyousai - Fugaku!!,special,7,5692,finished_airing,1.0,Non-Original,12343,11,pg_13,True,2010.0,winter,['Action'],"['Historical', 'Martial Arts', 'Samurai']",[],['Production I.G'],[]
3032,Digimon Tamers: Boukensha-tachi no Tatakai,movie,6,10244,finished_airing,1.0,original,20480,6,pg,True,2001.0,summer,"['Adventure', 'Drama', 'Sci-Fi']",[],['Shounen'],['Toei Animation'],[]
11375,.hack//The Movie: Sekai no Mukou ni,movie,7,7167,finished_airing,1.0,Non-Original,17411,23,pg_13,True,2012.0,winter,"['Action', 'Adventure', 'Fantasy', 'Mystery', 'Sci-Fi']",['Video Game'],[],"['CyberConnect2', 'Anima']","['Bandai', 'flying DOG', 'Asmik Ace']"
981,Ichigo 100% OVA,ova,6,14491,finished_airing,4.0,Non-Original,26136,8,pg_13,True,2005.0,spring,"['Comedy', 'Ecchi', 'Romance']","['Harem', 'School']",['Shounen'],['Madhouse'],[]
18691,Joshikousei no Koshitsuki,ova,7,5345,finished_airing,6.0,Non-Original,14697,101,rx,False,2013.0,summer,['Hentai'],[],[],['Studio Eromatick'],['Mary Jane']
34580,Nana Maru San Batsu,tv,6,31662,finished_airing,12.0,Non-Original,72496,71,pg_13,True,2017.0,summer,[],"['School', 'Strategy Game']",['Seinen'],['TMS Entertainment'],"['Toei Video', 'Enterbrain', 'Nippon Television Network']"
38735,7 Seeds,ona,6,57098,finished_airing,12.0,Non-Original,116382,332,r+,True,2019.0,spring,"['Adventure', 'Drama', 'Mystery', 'Romance', 'Sci-Fi']","['Psychological', 'Survival', 'Time Travel']",['Shoujo'],['Gonzo'],"['Nihon Ad Systems', 'BS Fuji', 'Netflix']"
50685,Kaginado Season 2,tv,7,3495,finished_airing,12.0,original,9748,43,pg_13,True,2022.0,spring,['Comedy'],[],[],['LIDENFILMS Kyoto Studio'],[]
40569,Raison d'être,Non-Original,7,2377,finished_airing,1.0,original,3824,12,pg_13,True,2019.0,fall,[],['Music'],[],['Enishiya'],[]
1608,Salaryman Kintarou,tv,7,2976,finished_airing,20.0,Non-Original,9128,35,r+,True,2001.0,winter,"['Comedy', 'Drama']",['Martial Arts'],['Seinen'],['JCF'],"['Bandai Visual', 'TBS', '81 Produce', 'Shueisha', 'Arts Magic']"
34611,Answer (2016),Non-Original,7,4162,finished_airing,1.0,Non-Original,7551,15,pg_13,True,2016.0,fall,['Drama'],['Music'],['Seinen'],['Shaft'],[]
32866,Brave Witches,tv,6,19246,finished_airing,12.0,original,55203,121,r+,True,2016.0,fall,"['Action', 'Ecchi', 'Sci-Fi']",['Military'],[],['SILVER LINK.'],"['Nippon Columbia', 'KlockWorx', 'Glovision', 'Sony PCL', 'Kadokawa Media House', 'Sanyo Bussan', 'Kadokawa']"
33142,Re:Zero kara Hajimeru Break Time,special,6,36009,finished_airing,11.0,Non-Original,69292,221,pg_13,True,2016.0,spring,['Comedy'],[],[],['Studio PuYUKAI'],['TV Tokyo']
8986,Supernatural The Animation,ova,6,9925,finished_airing,22.0,Non-Original,30180,61,r,True,2011.0,winter,"['Action', 'Horror', 'Supernatural']",['Mythology'],[],['Madhouse'],[]
18655,Koikishi Purely☆Kiss The Animation,ova,7,5819,finished_airing,2.0,Non-Original,15846,94,rx,False,2013.0,summer,"['Hentai', 'Romance']",[],[],['Seven'],['Pink Pineapple']
19855,Nobunagun,tv,6,29813,finished_airing,13.0,Non-Original,63089,125,r,True,2014.0,winter,"['Action', 'Sci-Fi']",['Super Power'],[],['Bridge'],"['VAP', 'Earth Star Entertainment']"
38491,Xingchen Bian,ona,7,2585,finished_airing,12.0,Non-Original,6089,46,pg_13,True,2018.0,fall,"['Action', 'Adventure', 'Fantasy', 'Romance']","['Historical', 'Martial Arts']",[],['Shanghai Foch Film and TV Culture Investment'],"['Tencent Penguin Pictures', 'China Literature Limited']"
2037,Hime-chan no Ribbon,tv,7,2641,finished_airing,61.0,Non-Original,8385,65,pg,True,1992.0,fall,"['Comedy', 'Fantasy', 'Romance']",['School'],['Shoujo'],['Gallop'],['Nihon Ad Systems']
2500,The Cockpit,ova,7,4928,finished_airing,3.0,Non-Original,12295,51,pg_13,True,1993.0,fall,[],"['Adult Cast', 'Historical', 'Military']",[],['Madhouse'],[]
509,I My Me! Strawberry Eggs,tv,6,19065,finished_airing,13.0,original,36365,90,pg_13,True,2001.0,summer,"['Comedy', 'Drama', 'Romance', 'Slice of Life']","['Crossdressing', 'School']",[],['TNK'],"['Pioneer LDC', 'Toshiba Digital Frontiers']"
4765,Gunslinger Girl: Il Teatrino OVA,ova,6,9689,finished_airing,2.0,Non-Original,22368,11,pg_13,True,2008.0,fall,"['Action', 'Drama', 'Sci-Fi']",['Military'],[],['Artland'],['Marvelous']
8317,Sayonara Zetsubou Sensei Jo: Zoku Zetsubou Shoujo Senshuu,special,7,2936,finished_airing,1.0,Non-Original,10153,5,pg_13,True,2008.0,summer,['Comedy'],"['Gag Humor', 'Parody', 'School']",[],['Shaft'],[]
29513,Aki no Kanade,movie,6,10061,finished_airing,1.0,original,21167,28,pg_13,True,2015.0,winter,['Slice of Life'],"['Music', 'School']",[],['J.C.Staff'],['Exa International']
17391,Senyuu. Specials,special,7,9174,finished_airing,4.0,Non-Original,17384,8,pg_13,True,2013.0,spring,"['Action', 'Comedy', 'Fantasy']",[],['Shounen'],"['Ordet', 'LIDENFILMS']",[]
9347,Fortune Arterial: Akai Yakusoku - Tadoritsuita Basho,ova,6,13382,finished_airing,1.0,Non-Original,26466,15,pg_13,True,2011.0,winter,"['Comedy', 'Fantasy', 'Romance']","['Harem', 'Vampire']",[],"['feel.', 'Zexcs']",[]
1108,Senkaiden Houshin Engi,tv,7,6853,finished_airing,26.0,Non-Original,16306,73,pg_13,True,1999.0,summer,"['Adventure', 'Fantasy', 'Supernatural']",['Historical'],['Shounen'],['Studio Deen'],['TV Tokyo Music']
40083,Arifureta Shokugyou de Sekai Saikyou Specials,special,6,27857,finished_airing,2.0,Non-Original,58439,105,pg_13,True,2019.0,fall,"['Action', 'Adventure', 'Fantasy']",['Harem'],[],"['asread.', 'White Fox']",[]
5226,Souten Kouro,tv,7,4201,finished_airing,26.0,Non-Original,17689,43,r+,True,2009.0,spring,"['Action', 'Adventure']",['Historical'],[],['Madhouse'],['VAP']
2132,Inukami! The Movie: Tokumei Reiteki Sousakan Karina Shirou!,movie,7,8230,finished_airing,1.0,Non-Original,16561,7,pg_13,True,2007.0,spring,"['Comedy', 'Ecchi', 'Romance', 'Supernatural']",[],[],['Seven Arcs'],['ASCII Media Works']
8369,Crayon Shin-chan Movie 18: Chou Jikuu! Arashi wo Yobu Ora no Hanayome,movie,7,3282,finished_airing,1.0,Non-Original,5419,10,g,True,2010.0,spring,"['Adventure', 'Comedy', 'Sci-Fi']",[],['Seinen'],['Shin-Ei Animation'],['TV Asahi']
5760,Dororo to Hyakkimaru,tv,7,4735,finished_airing,26.0,Non-Original,17798,81,r,True,1969.0,spring,"['Action', 'Adventure', 'Supernatural']",[],['Shounen'],['Mushi Production'],['Fuji TV']
6783,ef: A Tale of Memories. - Recollections,special,7,3958,finished_airing,1.0,Non-Original,13011,7,pg_13,True,2008.0,summer,"['Drama', 'Mystery', 'Romance']",[],[],['Shaft'],['Rondo Robe']
31370,Tonkatsu DJ Agetarou,tv,7,6068,finished_airing,12.0,Non-Original,12811,99,pg_13,True,2016.0,spring,['Comedy'],['Music'],['Shounen'],['Studio Deen'],"['Yomiuri Telecasting', 'DAX Production', 'Shueisha', 'Yomiuri TV Enterprise']"
653,Galaxy Angel 3,tv,7,3955,finished_airing,26.0,original,8971,18,pg,True,2002.0,fall,"['Comedy', 'Sci-Fi']",[],[],['Madhouse'],"['Bandai Visual', 'Broccoli', 'Yomiko Advertising', 'Studio Jack']"
9922,Oretachi ni Tsubasa wa Nai: Under the Innocent Sky.,tv,6,32045,finished_airing,12.0,Non-Original,83360,163,r+,True,2011.0,spring,"['Comedy', 'Drama', 'Ecchi', 'Romance']",['Harem'],[],['Nomad'],"['Lantis', 'Delfi Sound', 'Marvelous AQL', 'Studio Jack']"
37920,Ueno-san wa Bukiyou,tv,6,48387,finished_airing,12.0,Non-Original,107263,176,pg_13,True,2019.0,winter,['Comedy'],"['Romantic Subtext', 'School']",['Seinen'],['Lesprit'],['Nippon Columbia']
39991,Promare: Galo-hen,ona,6,12638,finished_airing,1.0,original,24071,10,pg_13,True,2019.0,spring,"['Action', 'Sci-Fi']","['Mecha', 'Super Power']",[],['Trigger'],['XFLAG']
31980,Okusama ga Seitokaichou!: Seitokaichou to Ofuro Asobi,ova,6,22489,finished_airing,1.0,Non-Original,42330,17,r+,True,2016.0,winter,"['Comedy', 'Ecchi', 'Romance']",[],['Shounen'],['Seven'],[]
5712,Tanoshii Muumin Ikka Bouken Nikki,tv,7,2635,finished_airing,26.0,Non-Original,5885,17,g,True,1991.0,fall,"['Adventure', 'Fantasy', 'Slice of Life']",[],['Kids'],['Telescreen'],['TV Tokyo']
34533,Nanbaka: Shusseki Bangou no Tsuita Baka-tachi!,special,6,11669,finished_airing,1.0,Non-Original,29099,44,pg_13,True,2017.0,spring,"['Action', 'Comedy']",['School'],[],['Satelight'],['comico']
14893,"Dakara Boku wa, H ga Dekinai.: Mie Sugi! Mizugi Contest",ova,6,33145,finished_airing,1.0,Non-Original,61223,27,r+,True,2013.0,winter,"['Comedy', 'Ecchi', 'Romance']",[],[],['feel.'],"['Sotsu', 'Fujimi Shobo']"
1477,City Hunter: The Secret Service,special,7,2913,finished_airing,1.0,Non-Original,7422,4,pg_13,True,1996.0,winter,"['Action', 'Comedy', 'Mystery']",[],['Shounen'],['Sunrise'],[]
40803,Hypnosis Mic: Division Rap Battle - Rhyme Anima,tv,6,17013,finished_airing,13.0,Non-Original,52916,627,r,True,2020.0,fall,"['Action', 'Sci-Fi']",['Music'],[],['A-1 Pictures'],"['Aniplex', 'Half H.P Studio', 'Evil Line Records']"
11161,Hoshizora e Kakaru Hashi: Kakaru ka? Gakuensai ni Koi no Hashi,special,6,15084,finished_airing,1.0,Non-Original,28596,5,r+,True,2011.0,fall,"['Comedy', 'Ecchi', 'Romance']",['School'],[],['Doga Kobo'],[]
358,"Iriya no Sora, UFO no Natsu",ova,6,10537,finished_airing,6.0,Non-Original,24634,73,r+,True,2005.0,winter,"['Drama', 'Romance', 'Sci-Fi']",[],[],['Toei Animation'],['Happinet Pictures']
2937,Bishoujo Senshi Sailor Moon R: Make Up! Sailor Senshi,special,7,7257,finished_airing,1.0,Non-Original,16508,25,pg_13,True,1993.0,fall,[],['Mahou Shoujo'],['Shoujo'],['Toei Animation'],[]
37964,Mayonaka no Occult Koumuin,tv,6,22763,finished_airing,12.0,Non-Original,59474,100,pg_13,True,2019.0,spring,"['Fantasy', 'Mystery', 'Supernatural']","['Mythology', 'Workplace']",['Shoujo'],['LIDENFILMS'],[]
37458,Kyoto Teramachi Sanjou no Holmes,tv,6,21871,finished_airing,12.0,Non-Original,58097,91,pg_13,True,2018.0,summer,"['Drama', 'Mystery', 'Romance', 'Slice of Life']",['Workplace'],[],['Seven'],"['MediaNet', 'AT-X', 'Futabasha', 'Crunchyroll', 'Hakuhodo', 'A-Craft', 'Tohan Corporation', 'AQUA ARIS']"
30514,Nisekoimonogatari,ona,6,17406,finished_airing,1.0,Non-Original,44199,55,pg_13,True,2015.0,spring,[],['Music'],[],['Shaft'],[]
3456,Candy☆Boy: Side Story For Archive,ona,6,16749,finished_airing,1.0,original,30127,24,pg_13,True,2007.0,fall,"['Girls Love', 'Romance']",['School'],[],['AIC'],[]
2604,Sky Girls,tv,7,8723,finished_airing,26.0,original,22981,42,pg_13,True,2007.0,summer,['Sci-Fi'],"['Mecha', 'Military']",[],['J.C.Staff'],['Konami']
4156,Ichigo Mashimaro Episode 0,special,7,7885,finished_airing,1.0,Non-Original,14122,6,pg_13,True,2005.0,spring,['Comedy'],['CGDCT'],[],['Daume'],[]
1688,Nanatsu-iro★Drops,tv,7,8696,finished_airing,12.0,Non-Original,21663,92,pg_13,True,2007.0,summer,['Romance'],"['Mahou Shoujo', 'School']",[],['Diomedéa'],[]
4798,Druaga no Tou: The Aegis of Uruk - Jil no Bouken,special,7,6511,finished_airing,1.0,Non-Original,14467,9,pg_13,True,2008.0,spring,"['Adventure', 'Fantasy']",[],[],['Gonzo'],[]
24075,Persona 4 the Golden Animation,tv,6,37358,finished_airing,12.0,Non-Original,83722,136,pg_13,True,2014.0,summer,"['Adventure', 'Mystery', 'Sci-Fi', 'Supernatural']","['School', 'Super Power']",[],['A-1 Pictures'],"['Aniplex', 'Yomiko Advertising', 'Mainichi Broadcasting System', 'Movic', 'Sega']"
1894,Yu☆Gi☆Oh!: Hikari no Pyramid,movie,6,45838,finished_airing,1.0,Non-Original,69642,51,pg_13,True,2004.0,summer,"['Adventure', 'Comedy', 'Fantasy']",['Strategy Game'],[],['Gallop'],"['TV Tokyo', 'Nihon Ad Systems', 'Shueisha']"
493,Armitage III: Poly-Matrix,movie,7,7140,finished_airing,1.0,original,13836,33,r+,True,1996.0,spring,"['Action', 'Adventure', 'Romance', 'Sci-Fi']","['Detective', 'Mecha', 'Military']",[],['AIC'],['Pioneer LDC']
2286,Little Nemo,movie,7,4702,finished_airing,1.0,Non-Original,9273,26,g,True,1989.0,summer,"['Adventure', 'Fantasy']",[],[],['Tokyo Movie Shinsha'],[]
8362,Crayon Shin-chan Movie 08: Arashi wo Yobu Jungle,movie,7,4131,finished_airing,1.0,Non-Original,6695,5,g,True,2000.0,spring,"['Action', 'Adventure', 'Comedy']",[],['Seinen'],['Shin-Ei Animation'],"['TV Asahi', 'Asatsu DK']"
2903,Sakigake!! Otokojuku,tv,7,3104,finished_airing,34.0,Non-Original,12282,93,r,True,1988.0,winter,"['Action', 'Comedy']","['Delinquents', 'Martial Arts', 'School']",['Shounen'],['Toei Animation'],['Lantis']
31537,Manaria Friends,tv,6,30433,finished_airing,10.0,Non-Original,108892,261,pg_13,True,2019.0,winter,"['Fantasy', 'Supernatural']","['Iyashikei', 'Mythology']",[],['CygamesPictures'],"['Asmik Ace', 'Cygames', 'Happinet']"
941,Renkin San-kyuu Magical? Pokaan,tv,6,9550,finished_airing,12.0,original,30282,113,r+,True,2006.0,spring,"['Comedy', 'Ecchi']","['CGDCT', 'Gag Humor', 'Parody', 'Vampire']",[],['Remic'],"['Genco', 'Lantis', 'Media Factory']"
9736,Astarotte no Omocha!,tv,6,65909,finished_airing,12.0,Non-Original,136679,227,pg_13,True,2011.0,spring,"['Comedy', 'Ecchi', 'Fantasy', 'Romance']","['Isekai', 'Mythology']",['Seinen'],['Diomedéa'],"['Kadokawa Shoten', 'Pony Canyon', 'DAX Production', 'KlockWorx', 'ASCII Media Works']"
7082,Shugo Chara! Party!,tv,6,34664,finished_airing,25.0,Non-Original,69149,168,pg,True,2009.0,fall,['Comedy'],"['Mahou Shoujo', 'School']",['Shoujo'],['Satelight'],"['TV Tokyo', 'Sotsu']"
34620,Kono Yo no Hate de Koi wo Utau Shoujo YU-NO,tv,6,45220,finished_airing,26.0,Non-Original,136378,432,pg_13,True,2019.0,spring,"['Drama', 'Sci-Fi']",[],[],['feel.'],"['Genco', 'AT-X', 'BS Fuji', 'MAGES.', 'Nagoya Broadcasting Network', 'bilibili', 'Yomiuri TV Enterprise', 'ABC Animation']"
34784,Kuroko no Basket: Oshaberi Shiyou ka,special,7,4958,finished_airing,1.0,Non-Original,14703,8,pg_13,True,2017.0,winter,"['Comedy', 'Sports']","['School', 'Team Sports']",['Shounen'],['Production I.G'],[]
4334,Heroman,tv,6,15161,finished_airing,26.0,original,37573,73,pg,True,2010.0,spring,"['Action', 'Sci-Fi']",[],['Shounen'],['Bones'],"['TV Tokyo', 'Dentsu', 'Square Enix']"
44276,Kyuukyoku Shinka shita Full Dive RPG ga Genjitsu yori mo Kusoge Dattara,tv,6,93616,finished_airing,12.0,Non-Original,197938,992,pg_13,True,2021.0,spring,"['Action', 'Comedy', 'Fantasy']",['Video Game'],[],['ENGI'],"['Kadokawa', 'Bit grooove promotion']"
30641,Yankee-kun na Yamada-kun to Megane-chan to Majo,special,7,8546,finished_airing,1.0,Non-Original,23701,9,pg_13,True,2015.0,summer,['Comedy'],['School'],['Shounen'],['LIDENFILMS'],[]
41812,Megami-ryou no Ryoubo-kun.,tv,6,61156,finished_airing,10.0,Non-Original,148700,1154,r+,True,2021.0,summer,"['Comedy', 'Ecchi', 'Romance']",['Harem'],['Shounen'],['asread.'],"['Media Factory', 'AT-X', 'Kadokawa Media House', 'Kadokawa']"
297,Grenadier: Hohoemi no Senshi,tv,6,24702,finished_airing,12.0,Non-Original,53033,67,pg_13,True,2004.0,fall,"['Action', 'Adventure', 'Comedy', 'Ecchi']",[],['Shounen'],['Group TAC'],"['Shochiku', 'Kadokawa Shoten', 'Toshiba Entertainment']"
2746,Vexille: 2077 Nihon Sakoku,movie,6,10737,finished_airing,1.0,original,18337,22,pg_13,True,2007.0,summer,"['Action', 'Sci-Fi']",['Military'],[],['Oxybot'],"['Avex Entertainment', 'Shogakukan-Shueisha Productions', 'Shochiku', 'TBS', 'Yahoo! Japan', 'Shogakukan']"
22057,"Inari, Konkon, Koi Iroha.: Inari, Konkon, Semishigure.",ova,6,12719,finished_airing,1.0,Non-Original,24754,10,pg_13,True,2014.0,spring,"['Comedy', 'Romance', 'Supernatural']",[],['Seinen'],['Production IMS'],"['DAX Production', 'flying DOG']"
14921,RDG: Red Data Girl,tv,6,46907,finished_airing,12.0,Non-Original,105686,218,pg_13,True,2013.0,spring,['Fantasy'],[],[],['P.A. Works'],['Lantis']
1556,Kikoushi Enma,ova,7,6766,finished_airing,4.0,Non-Original,19436,43,r+,True,2006.0,summer,"['Ecchi', 'Fantasy', 'Horror', 'Supernatural']",['Mythology'],['Seinen'],"[""Brain's Base""]",['Bandai Visual']
22359,Sanzoku no Musume Ronja,tv,7,6328,finished_airing,26.0,Non-Original,27756,69,g,True,2014.0,fall,['Adventure'],[],[],"['Studio Ghibli', 'Polygon Pictures']","['NHK', 'Dwango']"
15609,"Kono Naka ni Hitori, Imouto ga Iru!: Ani, Imouto, Koibito",ova,6,22746,finished_airing,1.0,Non-Original,43467,16,r+,True,2013.0,winter,"['Comedy', 'Ecchi', 'Romance']","['Harem', 'School']",[],['Studio Gokumi'],"['Lantis', 'TBS', 'DAX Production']"
9750,Itsuka Tenma no Kuro Usagi,tv,6,56676,finished_airing,12.0,Non-Original,126041,209,r+,True,2011.0,summer,"['Comedy', 'Ecchi', 'Romance', 'Supernatural']",['Vampire'],[],['Zexcs'],"['Frontier Works', 'Kadokawa Shoten', 'AT-X', 'Kadokawa Pictures Japan', 'KlockWorx']"
37031,Mahoutsukai no Yome Recap,special,7,4168,finished_airing,1.0,Non-Original,13711,27,pg_13,True,2017.0,fall,"['Fantasy', 'Slice of Life']",[],['Shounen'],['Wit Studio'],"['Production I.G', 'Shochiku', 'flying DOG', 'Mag Garden']"
3102,Kateikyoushi no Oneesan The Animation: H no Hensachi Agechaimasu,ova,7,5366,finished_airing,2.0,Non-Original,13029,76,rx,False,2007.0,spring,['Hentai'],[],[],['Flavors Soft'],['Pink Pineapple']
34106,Kyoukai no Rinne (TV) 3rd Season,tv,7,7142,finished_airing,25.0,Non-Original,21379,18,pg_13,True,2017.0,spring,"['Comedy', 'Supernatural']",['School'],['Shounen'],"[""Brain's Base""]","['Shogakukan-Shueisha Productions', 'NHK', 'Shogakukan', 'Egg Firm']"
33231,Fella Hame Lips,ova,7,5164,finished_airing,2.0,Non-Original,12015,56,rx,False,2016.0,fall,['Hentai'],[],[],['BreakBottle'],['EDGE']
2113,Tenkuu Senki Shurato,tv,7,4737,finished_airing,38.0,original,10021,49,pg_13,True,1989.0,spring,"['Action', 'Fantasy']",[],['Shounen'],['Tatsunoko Production'],['Sotsu']
7728,Hellsing: Psalm of the Darkness,special,6,10552,finished_airing,1.0,Non-Original,30273,39,r,True,2001.0,summer,"['Action', 'Supernatural']",['Vampire'],['Seinen'],['Gonzo'],['Pioneer LDC']
29808,Namaiki: Kissuisou e Youkoso! The Animation,ova,7,5945,finished_airing,1.0,Non-Original,14943,82,rx,False,2015.0,spring,['Hentai'],[],[],['G-Lam'],['Pink Pineapple']
2655,Doraemon Movie 23: Nobita to Robot Kingdom,movie,7,5125,finished_airing,1.0,Non-Original,8017,1,pg,True,2002.0,winter,"['Adventure', 'Comedy', 'Fantasy']",[],"['Kids', 'Shounen']",[],"['TV Asahi', 'Shogakukan-Shueisha Productions']"
35044,Tu Bian Ying Xiong Leaf,ona,7,7081,finished_airing,12.0,original,30668,95,pg_13,True,2018.0,spring,['Comedy'],['Super Power'],[],['Studio LAN'],"['Haoliners Animation League', 'bilibili']"
2817,Cinderella Monogatari,tv,7,3253,finished_airing,26.0,Non-Original,7215,51,g,True,1996.0,spring,"['Adventure', 'Fantasy', 'Romance']",[],[],['Tatsunoko Production'],[]
10106,Sweet Home: H na Oneesan wa Suki Desu ka?,ova,7,5489,finished_airing,3.0,Non-Original,13469,71,rx,False,2011.0,winter,['Hentai'],['Harem'],[],['Lilix'],['MS Pictures']
45753,Tensei shitara Slime Datta Ken: Kanwa - Hinata Sakaguchi,special,6,23023,finished_airing,1.0,Non-Original,45741,103,pg_13,True,2021.0,winter,"['Action', 'Adventure', 'Comedy', 'Fantasy']",['Mythology'],[],['8bit'],[]
162,Pita Ten,tv,6,10177,finished_airing,26.0,Non-Original,22359,85,g,True,2002.0,spring,"['Comedy', 'Fantasy', 'Romance']",['School'],['Shounen'],['Madhouse'],['Broccoli']
6460,Crayon Shin-chan Movie 05: Ankoku Tamatama Daitsuiseki,movie,7,3616,finished_airing,1.0,Non-Original,6005,10,g,True,1997.0,spring,"['Action', 'Adventure', 'Comedy']",[],['Seinen'],['Shin-Ei Animation'],['TV Asahi']
39239,Sword Art Online: Alicization - Recollection,special,6,18289,finished_airing,1.0,Non-Original,39074,64,pg_13,True,2019.0,winter,"['Action', 'Adventure', 'Fantasy']",['Video Game'],[],['A-1 Pictures'],['Egg Firm']
22117,Witch Craft Works: Takamiya-kun to Imouto no Warudakumi,ova,6,15825,finished_airing,1.0,Non-Original,31963,16,pg_13,True,2015.0,winter,"['Action', 'Fantasy', 'Supernatural']",[],['Seinen'],['J.C.Staff'],[]
10737,A-Channel: +A-Channel,special,6,9398,finished_airing,11.0,Non-Original,18835,11,pg_13,True,2011.0,spring,"['Comedy', 'Slice of Life']","['CGDCT', 'School']",['Seinen'],['Studio Gokumi'],['Aniplex']
3469,Maria-sama ga Miteru: Haru Specials,special,7,3801,finished_airing,6.0,Non-Original,8178,4,pg,True,2004.0,fall,"['Drama', 'Girls Love', 'Romance', 'Slice of Life']",['School'],['Shoujo'],['Studio Deen'],[]
4662,Neo Angelique Abyss: Second Age,tv,7,8488,finished_airing,13.0,Non-Original,19349,39,pg_13,True,2008.0,summer,"['Adventure', 'Fantasy']",['Reverse Harem'],['Shoujo'],['Yumeta Company'],[]
15841,Tsun Tsun Maid wa Ero Ero Desu,ova,7,7192,finished_airing,2.0,Non-Original,16709,81,rx,False,2013.0,winter,['Hentai'],[],[],['Studio 1st'],['Mary Jane']
2222,Dr. Slump: Arale-chan,tv,7,5217,finished_airing,243.0,Non-Original,13637,58,pg_13,True,1981.0,spring,"['Comedy', 'Sci-Fi', 'Slice of Life']",['Gag Humor'],['Shounen'],['Toei Animation'],"['Fuji TV', 'Harmony Gold']"
14515,Sasami-san@Ganbaranai,tv,6,27083,finished_airing,12.0,Non-Original,78885,137,pg_13,True,2013.0,winter,"['Comedy', 'Romance', 'Supernatural']",[],[],['Shaft'],"['Aniplex', 'TBS']"
